box_id,section_id,timestamp,tag_name,probability,left,top,width,height,image_path,area
239,4,2025-01-13T10:01:01.235088,carryback,0.8100153318838169,0.2883574816885943,0.5264470174957299,0.18821104528570418,0.1800584460057745,https://example.com/image_239.jpg,99.3739652493642
240,4,2025-01-13T10:01:02.235088,carryback,0.8811166721088,0.9223925716373103,0.9576658223622786,0.2745383687898768,0.10015491960015473,https://example.com/image_240.jpg,152.28130386978935
241,5,2025-01-13T10:01:03.235088,carryback,0.05030928880846708,0.9592961087831166,0.2987599555991527,0.2948760772600201,0.12548171489948304,https://example.com/image_241.jpg,338.46612746619115
242,5,2025-01-13T10:01:04.235088,carryback,0.07368438911224628,0.9141732981381255,0.9430264993550465,0.4552596106882886,0.15918349814138524,https://example.com/image_242.jpg,98.17434985213856
243,5,2025-01-13T10:01:05.235088,carryback,0.8287064729469182,0.01853585479855302,0.18369716632176625,0.29543573491602937,0.29856594577095025,https://example.com/image_243.jpg,420.4783985111136
244,5,2025-01-13T10:01:06.235088,carryback,0.9123540413872463,0.40238168087911297,0.16286954413538124,0.2748196415213625,0.452841222788378,https://example.com/image_244.jpg,899.2961563295056
245,5,2025-01-13T10:01:07.235088,carryback,0.9453021352144472,0.0019341543638330405,0.9161397647767822,0.35589917771963286,0.30381873284836086,https://example.com/image_245.jpg,682.7639083230057
246,5,2025-01-13T10:01:08.235088,carryback,0.19988553433951584,0.7410058204897308,0.6256537086446029,0.2482574925982191,0.27982331017458717,https://example.com/image_246.jpg,294.7687601147295
247,6,2025-01-13T10:01:09.235088,carryback,0.3800937376309216,0.9565202478712316,0.4251333520038718,0.15815645853928728,0.4111956942584235,https://example.com/image_247.jpg,486.81509512648813
248,6,2025-01-13T10:01:10.235088,carryback,0.5532763584588101,0.2442702683075434,0.42037699244015114,0.36158089243622105,0.4044759213594047,https://example.com/image_248.jpg,977.7135448216417
249,6,2025-01-13T10:01:11.235088,carryback,0.010046870614324965,0.5359322397123651,0.547464773073309,0.28572515848709423,0.4622183255557075,https://example.com/image_249.jpg,513.0246613110787
250,6,2025-01-13T10:01:12.235088,carryback,0.26318880610362594,0.6960910717443661,0.7187157156102318,0.10219522768465046,0.3069866104157485,https://example.com/image_250.jpg,265.3610937219166
251,6,2025-01-13T10:01:13.235088,carryback,0.8878098037912484,0.6621090223360595,0.5349767631325847,0.20571367002846808,0.14539118922462424,https://example.com/image_251.jpg,292.4013248599487
252,6,2025-01-13T10:01:14.235088,carryback,0.07447356073629041,0.8689545320094926,0.9958519156328497,0.29694879090088633,0.21329110526783956,https://example.com/image_252.jpg,509.7731511936669
253,6,2025-01-13T10:01:15.235088,carryback,0.35290191283182526,0.3161467132330712,0.2297438465763364,0.45405739263494016,0.11357729465562261,https://example.com/image_253.jpg,510.110348149685
254,7,2025-01-13T10:01:16.235088,carryback,0.8189862213471246,0.7530997701740922,0.010192812485447011,0.11757300658587858,0.3041262940827433,https://example.com/image_254.jpg,244.8469354448607
255,7,2025-01-13T10:01:17.235088,carryback,0.120420556301571,0.14703792924624326,0.9993688076045913,0.12577945719718464,0.11785104948635992,https://example.com/image_255.jpg,130.70383992342659
256,7,2025-01-13T10:01:18.235088,carryback,0.5465749898701578,0.027886482222635678,0.7787491386416758,0.4058584328956534,0.117973627211724,https://example.com/image_256.jpg,396.2108044120519
257,7,2025-01-13T10:01:19.235088,carryback,0.3796686352168709,0.8450943470319262,0.8826681237573675,0.3944512970809989,0.24613447953490672,https://example.com/image_257.jpg,928.7065463819104
258,8,2025-01-13T10:01:20.235088,carryback,0.4406667932728576,0.3862810600080977,0.17595469351191373,0.3776265763624266,0.4527735681373246,https://example.com/image_258.jpg,1248.9002608576618
259,8,2025-01-13T10:01:21.235088,carryback,0.42992172450571453,0.5463049228264368,0.19029459478617738,0.34928073977710233,0.42341530490773804,https://example.com/image_259.jpg,408.1839307593399
260,8,2025-01-13T10:01:22.235088,carryback,0.918913622362366,0.9410176232646859,0.7264582194851054,0.13770927398698124,0.40551022098646794,https://example.com/image_260.jpg,65.85428977651218
261,8,2025-01-13T10:01:23.235088,carryback,0.6049344266912192,0.554079807227905,0.8326893976464993,0.34655420074445475,0.21073975092782363,https://example.com/image_261.jpg,469.9526698264025
262,8,2025-01-13T10:01:24.235088,carryback,0.9901519033389468,0.0011705672740134343,0.28746499650130997,0.47925193097863217,0.41528653306010155,https://example.com/image_262.jpg,1711.1559174142064
263,9,2025-01-13T10:01:25.235088,carryback,0.061620050708754426,0.07832426037141971,0.3872994515710648,0.15547478936684278,0.44862841258418584,https://example.com/image_263.jpg,689.89567449964
264,9,2025-01-13T10:01:26.235088,carryback,0.6286966632649506,0.33752861534843503,0.39165449273372144,0.22729053380664288,0.2924785238939066,https://example.com/image_264.jpg,163.84219968534293
265,9,2025-01-13T10:01:27.235088,carryback,0.38306971186786865,0.013527248576379547,0.8484125143932034,0.27478260663108045,0.12511196504392733,https://example.com/image_265.jpg,45.711477301797366
266,9,2025-01-13T10:01:28.235088,carryback,0.9556803659361995,0.43032055865678376,0.7764621803046248,0.2989120799380245,0.3433157563540168,https://example.com/image_266.jpg,632.3341482593474
267,10,2025-01-13T10:01:29.235088,carryback,0.046366397375530055,0.2708242686094421,0.0594989404553552,0.44763268942997025,0.4089947541276048,https://example.com/image_267.jpg,790.9763669129736
268,1,2025-01-13T10:01:30.235088,carryback,0.1958140966980053,0.3632759536122059,0.40959494888058456,0.31971765570803035,0.41311730960810644,https://example.com/image_268.jpg,701.9567306923502
269,1,2025-01-13T10:01:31.235088,carryback,0.8733913143049005,0.952914701072687,0.0973454416898244,0.20636302147058028,0.2503911707516656,https://example.com/image_269.jpg,492.3309109989253
270,1,2025-01-13T10:01:32.235088,carryback,0.9305720400518716,0.42667934053057066,0.35230314921100725,0.4641663180339849,0.43175029904130446,https://example.com/image_270.jpg,1032.2534376957576
271,1,2025-01-13T10:01:33.235088,carryback,0.365634279600931,0.5902696016348238,0.874748457621193,0.4628822673673155,0.3457435357355743,https://example.com/image_271.jpg,1393.7123244045542
272,1,2025-01-13T10:01:34.235088,carryback,0.29479640355095504,0.9681939111258276,0.027376957805164026,0.10781858698038037,0.27478132277953515,https://example.com/image_272.jpg,92.66362987670972
273,1,2025-01-13T10:01:35.235088,carryback,0.9245145162927534,0.30861445161007006,0.17520935326939946,0.10934365435399435,0.3481790118668242,https://example.com/image_273.jpg,380.43246922095767
274,1,2025-01-13T10:01:36.235088,carryback,0.42824045152082635,0.05340660702613442,0.09356330606659724,0.4114618738256862,0.42608573704038033,https://example.com/image_274.jpg,862.6363878224461
275,1,2025-01-13T10:01:37.235088,carryback,0.5613766443608473,0.25168506349002695,0.6966828594904226,0.4502170441821671,0.1952803386746192,https://example.com/image_275.jpg,817.7006700803815
276,1,2025-01-13T10:01:38.235088,carryback,0.561005371313609,0.2617322538899507,0.8004023902652644,0.1670024199884873,0.3737198193128005,https://example.com/image_276.jpg,447.124768278627
277,1,2025-01-13T10:01:39.235088,carryback,0.6910433280592888,0.6773307272647175,0.7385640053085352,0.415132955008345,0.40561505825678856,https://example.com/image_277.jpg,1166.093577618389
278,2,2025-01-13T10:01:40.235088,carryback,0.09479097525245539,0.603758953534083,0.07004274930746268,0.4434113503704613,0.25185014065623024,https://example.com/image_278.jpg,496.20651536044033
279,2,2025-01-13T10:01:41.235088,carryback,0.9434236688266309,0.2782357013917963,0.9735402977262078,0.22738652053328706,0.15727144166100834,https://example.com/image_279.jpg,233.4185089955938
280,2,2025-01-13T10:01:42.235088,carryback,0.23494449183053423,0.4039313302636107,0.5078928241627936,0.38391752318919414,0.2813603722497915,https://example.com/image_280.jpg,386.5678540827305
281,3,2025-01-13T10:01:43.235088,carryback,0.9436215909528713,0.06437850551332691,0.0013396912115675175,0.38643257277080767,0.3427413288151616,https://example.com/image_281.jpg,877.4672286632152
282,3,2025-01-13T10:01:44.235088,carryback,0.3950434189733787,0.8082367949000581,0.16136907294968794,0.10739371794625518,0.4097563008171693,https://example.com/image_282.jpg,370.81438999347455
283,3,2025-01-13T10:01:45.235088,carryback,0.29713112828894483,0.26056246047902687,0.9818913559895532,0.13413843403163273,0.48790594823524125,https://example.com/image_283.jpg,108.35544106447064
284,4,2025-01-13T10:01:46.235088,carryback,0.17544980584987213,0.659918614423518,0.2830014228612088,0.16318977359534698,0.4514651166218846,https://example.com/image_284.jpg,595.3038459589859
285,4,2025-01-13T10:01:47.235088,carryback,0.9752406901695788,0.6801142270149109,0.4291024715727937,0.14801420820980102,0.26313696154452004,https://example.com/image_285.jpg,201.3864767470049
286,4,2025-01-13T10:01:48.235088,carryback,0.19712241094915384,0.40118256230253235,0.292115302289237,0.2792574282852965,0.24680944517890607,https://example.com/image_286.jpg,545.9589373044163
287,5,2025-01-13T10:01:49.235088,carryback,0.9918017796739709,0.42988084056814835,0.7382404660998385,0.29599423472872943,0.16565801273481906,https://example.com/image_287.jpg,467.67766426177326
288,5,2025-01-13T10:01:50.235088,carryback,0.9940624927848127,0.27119264073383165,0.6153154996699921,0.49428339009357825,0.23450273147363007,https://example.com/image_288.jpg,337.5110255663626
289,6,2025-01-13T10:01:51.235088,carryback,0.12129872173556544,0.6537789140909078,0.07747530844253914,0.44008319739800406,0.11066688860552021,https://example.com/image_289.jpg,486.55218891209427
290,6,2025-01-13T10:01:52.235088,carryback,0.7890583434987333,0.48003855897342096,0.26437544816191194,0.1095548072902703,0.2066901599568468,https://example.com/image_290.jpg,100.95332487547141
291,6,2025-01-13T10:01:53.235088,carryback,0.595868016439612,0.06707926440660195,0.42873001235376385,0.28503796959529826,0.431505568974746,https://example.com/image_291.jpg,425.0512208482525
292,6,2025-01-13T10:01:54.235088,carryback,0.891276333811362,0.5506806007377885,0.8101291410860528,0.10327694339328986,0.10669235479969773,https://example.com/image_292.jpg,99.15524284378358
293,6,2025-01-13T10:01:55.235088,carryback,0.8784807093880436,0.581985050255642,0.4669926987547518,0.18230785775894565,0.392436052727428,https://example.com/image_293.jpg,123.17717218174073
294,6,2025-01-13T10:01:56.235088,carryback,0.30206471382530664,0.47233714312659714,0.8092737073325407,0.15004184397425743,0.43376278821639136,https://example.com/image_294.jpg,247.12552458043126
295,6,2025-01-13T10:01:57.235088,carryback,0.5088544275898109,0.4522721068325727,0.38235876268313795,0.46760722822879963,0.42353890274277384,https://example.com/image_295.jpg,1864.7352861113354
296,6,2025-01-13T10:01:58.235088,carryback,0.35422775900293624,0.3857438677688676,0.5835928478714472,0.3166078620391369,0.2096967227416387,https://example.com/image_296.jpg,371.4393930795235
297,7,2025-01-13T10:01:59.235088,carryback,0.5488462151907306,0.5453316316926978,0.26457897407001285,0.4196290651951974,0.2477578403018107,https://example.com/image_297.jpg,287.3414084565228
298,7,2025-01-13T10:02:00.235088,carryback,0.9657582739060312,0.4684141730880892,0.3708503468377473,0.3564361886180083,0.34490223048955154,https://example.com/image_298.jpg,137.33175941177237
299,7,2025-01-13T10:02:01.235088,carryback,0.6619575816700031,0.3815527574101888,0.6747699363628119,0.41015302623287375,0.24572884574527323,https://example.com/image_299.jpg,129.0323673294135
300,8,2025-01-13T10:02:02.235088,carryback,0.9872626968057043,0.15623664019692662,0.6149751353565059,0.3835141401399055,0.4914322837735755,https://example.com/image_300.jpg,745.0665575279721
301,8,2025-01-13T10:02:03.235088,carryback,0.16052686907868874,0.31431678422763754,0.14463520888576664,0.3258123382732283,0.15837586804195525,https://example.com/image_301.jpg,112.09064630652927
302,8,2025-01-13T10:02:04.235088,carryback,0.490771147301877,0.32987678827033584,0.5028674256926648,0.350729108474673,0.27460085787024147,https://example.com/image_302.jpg,809.3631409862556
303,8,2025-01-13T10:02:05.235088,carryback,0.29218325099258435,0.013654179011020062,0.8561275965290414,0.4258911863774507,0.1882900130473356,https://example.com/image_303.jpg,623.2463806960372
304,8,2025-01-13T10:02:06.235088,carryback,0.6861836804656325,0.015860030567961703,0.1428353014367133,0.10364501682616396,0.29835815098437124,https://example.com/image_304.jpg,138.43310911015317
305,8,2025-01-13T10:02:07.235088,carryback,0.7805521834309607,0.9832770155085976,0.09787755473113346,0.12275552416734024,0.3554344952920191,https://example.com/image_305.jpg,80.82128786581451
306,8,2025-01-13T10:02:08.235088,carryback,0.3950379849842296,0.4681932137264069,0.5816239023587876,0.3753248921325838,0.4903537477612918,https://example.com/image_306.jpg,1770.7472689186814
307,8,2025-01-13T10:02:09.235088,carryback,0.6484546025704536,0.01554699685718397,0.11256642236614067,0.3498149935743803,0.21093726648547217,https://example.com/image_307.jpg,592.4615577720366
308,8,2025-01-13T10:02:10.235088,carryback,0.8500220421846243,0.7474047172882033,0.22191655473596983,0.314830944266282,0.48753333586342973,https://example.com/image_308.jpg,1206.360802653391
309,9,2025-01-13T10:02:11.235088,carryback,0.6686057610041299,0.8263836520152247,0.5664425327687934,0.25105195802388014,0.16332920920963745,https://example.com/image_309.jpg,182.34681912371366
310,9,2025-01-13T10:02:12.235088,carryback,0.5805344719388694,0.6506744922573033,0.01429942459303124,0.2725036523647891,0.3391021073290127,https://example.com/image_310.jpg,417.91904408350763
311,9,2025-01-13T10:02:13.235088,carryback,0.46126665831163693,0.57996946738294,0.14318542233424014,0.28735385058612883,0.43381184929981254,https://example.com/image_311.jpg,640.4733997144558
312,9,2025-01-13T10:02:14.235088,carryback,0.07159725872617007,0.5314890916507554,0.373453102575961,0.15594921548368107,0.38998919041422864,https://example.com/image_312.jpg,535.3002048660487
313,9,2025-01-13T10:02:15.235088,carryback,0.4743223548647385,0.25668192240532406,0.35862213673787124,0.4056743579878187,0.15944607130046215,https://example.com/image_313.jpg,178.34487378700123
314,10,2025-01-13T10:02:16.235088,carryback,0.3010174423043227,0.20666290240239416,0.5253402370417399,0.2836218220886655,0.3952269975052335,https://example.com/image_314.jpg,1036.3329524116941
315,10,2025-01-13T10:02:17.235088,carryback,0.1353244750901339,0.14708864623472362,0.12254111634817044,0.29264003675240496,0.2219046070791617,https://example.com/image_315.jpg,298.7488911604691
316,10,2025-01-13T10:02:18.235088,carryback,0.25684654806395024,0.5707866731107899,0.5145879358745087,0.19390826543195852,0.28353361170210817,https://example.com/image_316.jpg,413.612333161473
317,10,2025-01-13T10:02:19.235088,carryback,0.03829995479211834,0.225187647359385,0.6776898300712813,0.3650515207685794,0.3271560345534311,https://example.com/image_317.jpg,545.1896427704289
318,10,2025-01-13T10:02:20.235088,carryback,0.36311841592036975,0.07887163365692618,0.10236803977218767,0.12987793225828012,0.28497530440054164,https://example.com/image_318.jpg,97.15247680567867
319,10,2025-01-13T10:02:21.235088,carryback,0.06304687732673031,0.16348335554322568,0.17899889857640539,0.3894027170033675,0.27602042101339885,https://example.com/image_319.jpg,514.3657655551567
320,10,2025-01-13T10:02:22.235088,carryback,0.27079883917112213,0.16395021943789212,0.7786902934815987,0.4923947940165998,0.26504807617633896,https://example.com/image_320.jpg,399.83967045640986
321,1,2025-01-13T10:02:23.235088,carryback,0.046149282746843046,0.4869491660795989,0.8635361866819948,0.4393494539896893,0.2309544985411528,https://example.com/image_321.jpg,327.689842553904
322,1,2025-01-13T10:02:24.235088,carryback,0.9482146240109,0.2890161529584653,0.44132163023265136,0.29324483091136533,0.11026997267688664,https://example.com/image_322.jpg,162.50422138450463
323,1,2025-01-13T10:02:25.235088,carryback,0.40372951710626603,0.31924370569739413,0.0286490605500912,0.4002291001606847,0.36867988714552213,https://example.com/image_323.jpg,855.8688659903261
324,1,2025-01-13T10:02:26.235088,carryback,0.22070118988429155,0.9496424864910014,0.5420875054087416,0.4424935596828321,0.25701025057612187,https://example.com/image_324.jpg,286.5343370603032
325,1,2025-01-13T10:02:27.235088,carryback,0.9645809801016175,0.5213330412307844,0.7141633415955605,0.33615598362113097,0.3878725914616671,https://example.com/image_325.jpg,706.4145294381767
326,2,2025-01-13T10:02:28.235088,carryback,0.5642940673724334,0.970543890469362,0.6980521140103201,0.4438977642542472,0.4491083483341952,https://example.com/image_326.jpg,1553.314636403247
327,2,2025-01-13T10:02:29.235088,carryback,0.919729603647893,0.01982297894231355,0.12443598763801555,0.4833989670561675,0.15840806339517394,https://example.com/image_327.jpg,125.71861855877106
328,2,2025-01-13T10:02:30.235088,carryback,0.7432620197883721,0.4290426967826898,0.015779079208277702,0.17695652349974386,0.3464498543587179,https://example.com/image_328.jpg,166.9906768450882
329,3,2025-01-13T10:02:31.235088,carryback,0.606489892054453,0.753082426077596,0.4329979893450745,0.35232677365840337,0.39243411973564646,https://example.com/image_329.jpg,457.8220771368213
330,3,2025-01-13T10:02:32.235088,carryback,0.8448384928983568,0.6264511333384198,0.7188245450370061,0.3303541492350295,0.4088044559413473,https://example.com/image_330.jpg,1066.6445042647251
331,4,2025-01-13T10:02:33.235088,carryback,0.2455730024876157,0.47710720480424285,0.6841890058973198,0.191135509592019,0.12407755873097366,https://example.com/image_331.jpg,40.31415463699615
332,4,2025-01-13T10:02:34.235088,carryback,0.8365291240891432,0.8039586491313029,0.2447704403416162,0.35641448741068926,0.4558870578639965,https://example.com/image_332.jpg,1076.7130646413839
333,4,2025-01-13T10:02:35.235088,carryback,0.07149893766091131,0.36561531577759443,0.12176782557761578,0.3475284695758397,0.20247772647828374,https://example.com/image_333.jpg,505.7347592599936
334,4,2025-01-13T10:02:36.235088,carryback,0.6784203691912795,0.5833272491091042,0.503961221020301,0.3646422740921471,0.41716459657120986,https://example.com/image_334.jpg,438.2323767462951
335,4,2025-01-13T10:02:37.235088,carryback,0.11489892315478123,0.17483588548209628,0.27796343064554685,0.43011664698852325,0.25198419719647075,https://example.com/image_335.jpg,886.4801697094301
336,4,2025-01-13T10:02:38.235088,carryback,0.9535930601509501,0.5959540597678004,0.4358012976833505,0.18756238324617544,0.36032092941650995,https://example.com/image_336.jpg,315.319253040181
337,4,2025-01-13T10:02:39.235088,carryback,0.5239791445758559,0.2958411724639779,0.3449283985474163,0.4880140665705458,0.34230234138549054,https://example.com/image_337.jpg,1326.698905981933
338,4,2025-01-13T10:02:40.235088,carryback,0.7552634614358709,0.2670968488531221,0.35624613520039417,0.32232421150083634,0.42400389526699156,https://example.com/image_338.jpg,357.44599682564393
339,4,2025-01-13T10:02:41.235088,carryback,0.18781263436123885,0.03888250481939082,0.10079068502465038,0.1451308319460908,0.3393597347489337,https://example.com/image_339.jpg,249.0282763728371
340,4,2025-01-13T10:02:42.235088,carryback,0.35827726561495965,0.5715728574138648,0.12384355815142978,0.2609260442049234,0.17986596671836994,https://example.com/image_340.jpg,238.07578988596805
341,5,2025-01-13T10:02:43.235088,carryback,0.472443528989429,0.5179274741158956,0.42801158378292137,0.4005674023225688,0.42948271976216634,https://example.com/image_341.jpg,720.9048343402068
342,5,2025-01-13T10:02:44.235088,carryback,0.6626127664487631,0.45024522374514664,0.9620247922268687,0.21101688529333096,0.3854450406867511,https://example.com/image_342.jpg,202.3967138417886
343,5,2025-01-13T10:02:45.235088,carryback,0.0871355665520579,0.9069080078292379,0.7197507058619171,0.22538564803841538,0.13407031210020903,https://example.com/image_343.jpg,223.68967593062996
344,5,2025-01-13T10:02:46.235088,carryback,0.13775423063724468,0.9695233276226831,0.3205778800845751,0.4236184016524973,0.16542025183840198,https://example.com/image_344.jpg,222.7199106211829
345,5,2025-01-13T10:02:47.235088,carryback,0.8371133239444446,0.9490395064239532,0.7659487509125416,0.10613267887033802,0.21026126704580506,https://example.com/image_345.jpg,113.02963921747278
346,6,2025-01-13T10:02:48.235088,carryback,0.3098870840719673,0.6131367061128076,0.10245991440577173,0.18390824332701108,0.29822046667394275,https://example.com/image_346.jpg,530.1843773271555
347,6,2025-01-13T10:02:49.235088,carryback,0.12695251717682332,0.4307897981647131,0.5517961896310782,0.49340482931214036,0.1849142915044027,https://example.com/image_347.jpg,566.6767869724201
348,7,2025-01-13T10:02:50.235088,carryback,0.04025950603822703,0.9667063095472993,0.6547118403324037,0.4695671864812935,0.32420334095829095,https://example.com/image_348.jpg,1301.3325988901715
349,7,2025-01-13T10:02:51.235088,carryback,0.6794355370313688,0.8091879782558663,0.2218778454391227,0.3392853006431183,0.31655325516541255,https://example.com/image_349.jpg,1002.8724474031477
350,8,2025-01-13T10:02:52.235088,carryback,0.15050563625309954,0.16973113082540625,0.5517791557141802,0.4398351841999123,0.31898402844480445,https://example.com/image_350.jpg,233.6518624348549
351,8,2025-01-13T10:02:53.235088,carryback,0.4655140098996835,0.41170660221142363,0.5799872509149637,0.45416338911203435,0.15822168710797452,https://example.com/image_351.jpg,553.0591411954476
352,9,2025-01-13T10:02:54.235088,carryback,0.2928065398960146,0.5469171451780517,0.3003920187791742,0.17906948824846883,0.3707293521847461,https://example.com/image_352.jpg,221.4722322739472
353,9,2025-01-13T10:02:55.235088,carryback,0.19017489075988236,0.3063292636471958,0.6925394308201871,0.16354958313350582,0.1834505629589076,https://example.com/image_353.jpg,45.498599751950216
354,9,2025-01-13T10:02:56.235088,carryback,0.03272080267689648,0.6529486528262953,0.9189111301507707,0.44905166545752406,0.4756150746192014,https://example.com/image_354.jpg,1864.5374626531304
355,9,2025-01-13T10:02:57.235088,carryback,0.2896386816274429,0.14383260794248398,0.7908549884632645,0.1681132373630339,0.13098224634175099,https://example.com/image_355.jpg,82.92916952548008
356,9,2025-01-13T10:02:58.235088,carryback,0.2531585521314531,0.6606234353601212,0.8940872212548026,0.12752757852802765,0.42928459099489225,https://example.com/image_356.jpg,385.1141700242132
357,9,2025-01-13T10:02:59.235088,carryback,0.8377448346620282,0.9948417095187174,0.7305154765827145,0.14615798316723916,0.44785459935343186,https://example.com/image_357.jpg,205.68171751145772
358,9,2025-01-13T10:03:00.235088,carryback,0.5275731157612416,0.7135387193270933,0.8471296394627542,0.2984789370718143,0.35145398069012745,https://example.com/image_358.jpg,733.7086980539025
359,9,2025-01-13T10:03:01.235088,carryback,0.22268009678342193,0.2756278583613466,0.5574847548786218,0.41424852361404163,0.3425146276133173,https://example.com/image_359.jpg,277.7462290252925
360,9,2025-01-13T10:03:02.235088,carryback,0.19703985944372893,0.7633135832749891,0.1635544344467431,0.45406909570516996,0.11702975038479427,https://example.com/image_360.jpg,456.2396216508989
361,10,2025-01-13T10:03:03.235088,carryback,0.28035257769968513,0.9887718486902702,0.6944702334966075,0.48220136161078353,0.32224767057201054,https://example.com/image_361.jpg,853.5618018841658
362,10,2025-01-13T10:03:04.235088,carryback,0.5753626584435885,0.05813972940227763,0.12096801030801974,0.3310445548550276,0.2676245837359704,https://example.com/image_362.jpg,812.9169598119244
363,10,2025-01-13T10:03:05.235088,carryback,0.8963774370943515,0.8303876589370858,0.8542630186491502,0.1925958385501475,0.2736836247814125,https://example.com/image_363.jpg,256.37981379406244
364,10,2025-01-13T10:03:06.235088,carryback,0.164054677389312,0.04772235714046191,0.17208639637055378,0.38869144869972283,0.31261100136859743,https://example.com/image_364.jpg,1121.2021924089522
365,10,2025-01-13T10:03:07.235088,carryback,0.6406893279653846,0.9755285650327445,0.12938616865425567,0.46818318578415863,0.12898462472644712,https://example.com/image_365.jpg,81.66411719103216
366,10,2025-01-13T10:03:08.235088,carryback,0.17939652644766668,0.2331062765191213,0.8337973439314873,0.12913521879110262,0.4365299092425744,https://example.com/image_366.jpg,181.74939030265293
367,1,2025-01-13T10:03:09.235088,carryback,0.9459529102396881,0.33080074458133746,0.897557490675899,0.2699296052717316,0.18782364338103696,https://example.com/image_367.jpg,306.56038977082875
368,1,2025-01-13T10:03:10.235088,carryback,0.2612284817748073,0.9983760167453153,0.17969528806566248,0.15036282129716386,0.21329255075571174,https://example.com/image_368.jpg,246.45459178701583
369,1,2025-01-13T10:03:11.235088,carryback,0.7676216117666091,0.6489111182245962,0.9306718405409863,0.12377649537271421,0.2834764332016838,https://example.com/image_369.jpg,48.22933777570827
370,1,2025-01-13T10:03:12.235088,carryback,0.6458265937560033,0.6609361494658224,0.2837113458036893,0.49547694222830896,0.3721824933798942,https://example.com/image_370.jpg,1323.73725980825
371,1,2025-01-13T10:03:13.235088,carryback,0.18137823130186692,0.896936258549083,0.3607435430112659,0.12134938446343835,0.389694406467626,https://example.com/image_371.jpg,185.13068446509942
372,1,2025-01-13T10:03:14.235088,carryback,0.903484225922652,0.6935333296875454,0.6049616689654361,0.18258664072823813,0.46276139525878024,https://example.com/image_372.jpg,541.5410335258882
373,1,2025-01-13T10:03:15.235088,carryback,0.36310208682741285,0.05116401027995132,0.4401976497985576,0.28974196480377845,0.15134631530194073,https://example.com/image_373.jpg,177.32193755007103
374,2,2025-01-13T10:03:16.235088,carryback,0.8486131863271316,0.765921179782701,0.31589342747525384,0.3242297741161853,0.48546245729713833,https://example.com/image_374.jpg,1089.190146007126
375,2,2025-01-13T10:03:17.235088,carryback,0.07214276272397868,0.7448756696061957,0.7239553647906688,0.2141409207894212,0.4347177458443586,https://example.com/image_375.jpg,736.553154837136
376,2,2025-01-13T10:03:18.235088,carryback,0.9662108256989274,0.6879171948190731,0.5848385060072036,0.2914454098655477,0.34079235075136377,https://example.com/image_376.jpg,386.1538775846889
377,2,2025-01-13T10:03:19.235088,carryback,0.8648736289827257,0.30916857293079814,0.6741764751659614,0.1384260686045105,0.2339995722749902,https://example.com/image_377.jpg,316.42169941612633
378,2,2025-01-13T10:03:20.235088,carryback,0.2099533767167565,0.16424679546166776,0.5024550728328658,0.1776599689787951,0.3248366835789199,https://example.com/image_378.jpg,382.7979288763166
379,2,2025-01-13T10:03:21.235088,carryback,0.9573986290956884,0.09305563527324301,0.9217045857600864,0.29690739169503494,0.2373042822773989,https://example.com/image_379.jpg,172.58818824648623
380,2,2025-01-13T10:03:22.235088,carryback,0.5207673711486741,0.3683125991941466,0.8385393614414289,0.45514081509784676,0.24428607548685732,https://example.com/image_380.jpg,431.39427139152485
381,2,2025-01-13T10:03:23.235088,carryback,0.7915158501734895,0.3487678776596659,0.8989108422757143,0.31304786786139593,0.3425233430362211,https://example.com/image_381.jpg,686.3567923986266
382,3,2025-01-13T10:03:24.235088,carryback,0.3530139726155038,0.17374894504591532,0.8523031949160469,0.2667880092371251,0.38071049417179914,https://example.com/image_382.jpg,518.420384636608
383,3,2025-01-13T10:03:25.235088,carryback,0.40371201234704013,0.20776434909853303,0.6239028049424148,0.3759206454787162,0.38199433879508304,https://example.com/image_383.jpg,485.17753114944503
384,3,2025-01-13T10:03:26.235088,carryback,0.6174298033951598,0.16464689932621623,0.8264689570072685,0.19020439581658044,0.29066685616426746,https://example.com/image_384.jpg,353.36585972247894
385,3,2025-01-13T10:03:27.235088,carryback,0.06888803850233938,0.11210533279024903,0.3640863439612294,0.24777726820154777,0.40487790006712576,https://example.com/image_385.jpg,202.72927793201143
386,3,2025-01-13T10:03:28.235088,carryback,0.8377961327123018,0.9262945219639259,0.8649857796376,0.28992561276035744,0.34598013042101383,https://example.com/image_386.jpg,698.0110767407654
387,3,2025-01-13T10:03:29.235088,carryback,0.3169471317617042,0.2973780236180462,0.7456155285944829,0.38721409518460936,0.1428441437271972,https://example.com/image_387.jpg,211.3579139566543
388,3,2025-01-13T10:03:30.235088,carryback,0.79518278212247,0.6055116947066159,0.2775713906725139,0.4517955641621223,0.44891304017163736,https://example.com/image_388.jpg,566.1476433707628
389,3,2025-01-13T10:03:31.235088,carryback,0.5421097071080069,0.8970153656703318,0.02436400779741721,0.12130297472023979,0.2918576719919342,https://example.com/image_389.jpg,337.41659749075677
390,4,2025-01-13T10:03:32.235088,carryback,0.08663468751858627,0.03879964243741374,0.1815584041106505,0.37839034068077526,0.4481449247623921,https://example.com/image_390.jpg,939.7670281424506
391,4,2025-01-13T10:03:33.235088,carryback,0.5876908718842087,0.6993175232452526,0.07506748704633781,0.19635599934537373,0.2776411883972526,https://example.com/image_391.jpg,417.13390395257125
